"","temperature","eggs","type"
"1",254.172,84,"s2"
"2",256.607,105,"s2"
"3",268.92,91,"s1"
"4",282.879,95,"s1"
"5",301.515,97,"s1"
"6",248.506,129,"s2"
"7",302.651,94,"s1"
"8",261.372,95,"s1"
"9",297.055,98,"s3"
"10",306.93,94,"s3"
"11",260.41,99,"s2"
"12",297.744,92,"s2"
"13",252.447,98,"s1"
"14",247.663,102,"s2"
"15",290.912,130,"s3"
"16",240.708,101,"s3"
"17",262.361,116,"s2"
"18",236.168,96,"s2"
"19",246.058,95,"s1"
"20",245.58,104,"s1"
"21",268.777,103,"s3"
"22",289.313,98,"s2"
"23",262.981,84,"s2"
"24",299.375,93,"s3"
"25",239.67,119,"s3"
"26",260.894,92,"s1"
"27",280.555,90,"s1"
"28",252.101,101,"s3"
"29",261.952,114,"s3"
"30",274.305,115,"s1"
"31",243.034,96,"s1"
"32",260.057,93,"s2"
"33",279.754,101,"s3"
"34",275.497,87,"s3"
"35",304.945,90,"s2"
"36",252.398,91,"s3"
"37",314.662,70,"s1"
"38",276.438,98,"s2"
"39",325.426,110,"s3"
"40",252.668,99,"s2"
"41",263.205,118,"s2"
"42",286.184,107,"s3"
"43",246.292,100,"s2"
"44",303.857,93,"s1"
"45",290.683,106,"s2"
"46",277.047,103,"s3"
"47",266.052,91,"s1"
"48",267.433,91,"s3"
"49",286.452,89,"s3"
"50",318.883,86,"s1"
"51",250.9,114,"s3"
"52",237.802,95,"s3"
"53",232.237,102,"s2"
"54",258.854,115,"s3"
"55",263.607,103,"s1"
"56",295.057,102,"s2"
"57",300.405,91,"s3"
"58",262.494,91,"s3"
"59",283.47,108,"s1"
"60",270.515,107,"s1"
"61",284.205,111,"s3"
"62",260.461,108,"s2"
"63",280.383,107,"s3"
"64",283.573,114,"s1"
"65",237.813,100,"s2"
"66",308.902,112,"s2"
"67",303.161,109,"s2"
"68",288.406,98,"s3"
"69",283.706,119,"s3"
"70",273.441,89,"s3"
"71",284.263,94,"s1"
"72",246.767,106,"s1"
"73",273.123,98,"s3"
"74",292.631,104,"s3"
"75",281.111,99,"s2"
"76",259.227,97,"s3"
"77",297.749,98,"s1"
"78",265.204,100,"s3"
"79",301.543,95,"s1"
"80",254.718,88,"s3"
"81",270.234,106,"s2"
"82",253.207,92,"s2"
"83",251.303,111,"s2"
"84",284.938,96,"s1"
"85",269.581,109,"s3"
"86",233.1,108,"s1"
"87",286.401,103,"s1"
"88",307.611,111,"s1"
"89",249.609,115,"s1"
"90",281.236,98,"s1"
"91",277.743,101,"s1"
"92",273.411,94,"s1"
"93",283.386,117,"s1"
"94",269.337,117,"s2"
"95",284.048,94,"s3"
"96",283.643,93,"s1"
"97",263.767,104,"s1"
"98",265.258,103,"s1"
"99",280.158,96,"s1"
"100",277.933,98,"s2"
"101",278.492,98,"s3"
"102",240.194,96,"s2"
"103",303.483,98,"s2"
"104",307.197,102,"s3"
"105",254.326,98,"s1"
"106",256.485,90,"s3"
"107",275.124,101,"s2"
"108",269.587,87,"s2"
"109",266.1,110,"s3"
"110",273.666,100,"s3"
"111",313.658,116,"s3"
"112",264.611,104,"s1"
"113",299.501,100,"s1"
"114",282.208,102,"s3"
"115",278.887,95,"s2"
"116",286.986,83,"s2"
"117",283.318,113,"s2"
"118",312.698,98,"s1"
"119",272.015,110,"s3"
"120",247.685,106,"s2"
"121",272.694,95,"s3"
"122",279.33,117,"s1"
"123",249.008,110,"s3"
"124",232.192,110,"s2"
"125",309.951,114,"s2"
"126",254.678,110,"s1"
"127",247.42,94,"s2"
"128",242.011,96,"s3"
"129",233.724,110,"s2"
"130",268.857,90,"s1"
"131",248.084,88,"s2"
"132",250.338,106,"s3"
"133",260.463,103,"s2"
"134",288.042,104,"s3"
"135",276.606,108,"s2"
"136",280.312,88,"s1"
"137",287.641,118,"s3"
"138",226.974,92,"s3"
"139",300.751,97,"s1"
"140",291.698,95,"s1"
"141",307.542,120,"s2"
"142",287.325,111,"s1"
